"time","Fz","Cz","Pz","Oz"
0,0.411287534144001,0.308742215794128,0.697517548114539,-0.180414899350975
0.004,0.0792804357460282,0.474142440830291,0.454278235922362,0.109480748146791
0.008,0.590692197502917,0.390636786833333,0.858488974049334,0.000859746100881797
0.012,0.874405887417001,0.608071814850875,0.899380451282403,0.686693271036413
0.016,0.965608422444315,0.50426296140497,0.635548923493965,0.328751094202112
0.02,0.919219161467708,0.78489062648665,0.818781854513858,0.786686489533437
0.024,1.45148332765995,0.62556630064213,1.02120715983872,1.04741737824069
0.028,0.953889539204759,0.696599175452083,-0.021016497379618,0.515535453095612
0.032,1.51035416662913,0.633045545964861,0.411637599460687,1.2411971351771
0.036,0.751699013060063,1.22249404409812,0.653950934660318,0.344737750695193
0.04,0.979246148559519,1.23931859201464,0.0357964371747383,1.06695551973807
0.044,1.05411817049501,0.67768352899275,-0.260106472058887,1.4496468466093
0.048,-0.291324976769398,0.327318648032203,-0.198724068626859,1.13826312965988
0.052,-0.208969863609515,0.477243802102645,-0.865956555208542,1.19954084720927
0.056,-0.408120953602775,0.993514717800997,-0.693650255821673,0.691507668909797
0.06,-0.397000132871451,0.737727184789451,-1.40898758811231,0.860026069628794
0.064,-0.855789119200611,-0.591266906544369,-1.36186510052029,0.997925729329893
0.068,-1.70176367873745,-0.380023932354041,-1.41747282734425,0.147649471284544
0.072,-1.71442732930134,0.0004042870272008,-0.72893183606264,0.714883819659091
0.076,-0.601992724709214,-0.639164590273771,-0.587012329152416,-0.149839226609897
0.08,-1.0430480945187,-0.291289270077862,0.183871604919763,-0.0243010738400763
0.084,-1.37872045569602,-0.982366844427918,0.0377096871641604,0.761696960303198
0.088,-0.736122312656575,-0.777026011842762,0.75076926650365,-0.0218233891667172
0.092,-0.117351264349936,-0.928861237368097,1.19149788047146,-0.348196568072969
0.096,0.319868151214635,-0.0248904618759911,0.669057780604741,-0.165950156858224
0.1,-0.12914073948186,-0.674920746263397,1.06758823877854,-0.660927849358967
0.104,0.171509072334175,-1.2321454754343,0.746453066448022,-0.516107282034759
0.108,-0.0471952514567191,-0.935415731485085,1.1799188993787,-0.904945550824773
0.112,0.82257631237807,-0.496859712307987,0.506667799810654,-1.5888585901874
0.116,0.652329462713979,-1.00741596065481,0.319749198417613,-0.801274245886771
0.12,1.08769155326752,-0.790012870653828,0.454762561158341,-1.13573130916476
0.124,1.20947792959692,-0.386791100086336,0.102570201314086,-1.17137013256742
0.128,1.29281830731967,0.0458467071530153,-0.145483807936014,-0.992472149401427
0.132,0.722149139843856,0.716313567764111,-0.482822727798385,-0.56261635997493
0.136,0.92199977976518,0.442915360505612,-0.896106263015221,-0.826602719153094
0.14,0.0726826485704706,0.733261320596147,-0.94388770182165,-0.591791842420384
0.144,0.132786850170831,0.796957177791265,-0.504413802389906,-0.565532091269963
0.148,-0.12993904468865,0.703670043513375,-0.99205448120491,-0.616576441730525
0.152,-0.849595528548293,1.38592730419349,-1.28938824383605,-0.323838367562992
0.156,-0.357287770617001,0.670967087778821,-0.97367707306229,-0.432868579205718
0.16,-0.525985672232397,0.913757195164621,-0.812298135849047,-0.623483563110577
0.164,-0.878830432340389,0.820728782651377,-0.469737023416657,0.00392885841339208
0.168,-0.677378081756165,0.990234485047833,-0.277963461095528,-0.633099779571712
0.172,-1.20029869885166,1.18482033847721,-0.396381003907671,-0.0961527738436839
0.176,-1.40851104175406,0.700538704569249,0.847775686326615,0.326780520108854
0.18,-0.821211108528539,0.782836500856587,1.04234037827125,0.433525826959478
0.184,-1.08774587835802,0.403952173540247,0.890201508215941,0.481821841592518
0.188,-0.251316727412313,-0.212505458833571,0.782150277554444,1.01688632978649
0.192,-0.611187534885718,-0.199807620820685,0.699336046194041,0.495455113384595
0.196,-0.0519955221441936,-0.00155184758385318,0.9211872856764,0.109748384046731
0.2,0.0965775795611835,-1.05616498813959,0.655754324456287,1.1851920855938
0.204,0.0135382049007403,-0.640081919179764,0.447436683733174,1.00021746627409
0.208,0.954471930039307,-0.904563751279323,0.026581478560568,0.967374296534546
0.212,0.877416897643883,-0.679655377672559,-0.0872567609883679,0.873094132675362
0.216,0.871256119481896,-0.76541145314246,-0.41705416338849,0.452421937718797
0.22,1.03402174048259,-0.907710707275422,-0.603019531719621,0.619015715920516
0.224,1.20181337324485,-0.517538303664481,-0.776288822632856,0.982820132826831
0.228,1.00923711670241,-1.35148956420217,-0.497567886859439,0.743157947060191
0.232,0.00690002752013896,-0.513073164590812,-1.29377850722954,0.202018249215014
0.236,0.855978128834988,-1.12091556992671,-0.417686348635526,0.683074781041433
0.24,0.477614859470181,-0.305438796966142,-0.784809702925211,0.604038439207646
0.244,0.423693722144361,-0.270148892776819,-0.456609989796466,0.18388084717871
0.248,0.299880351773956,0.189816782233736,-0.125901127506738,0.0704108502433368
0.252,0.294587814623501,0.124005420725662,0.0157611504591053,0.347415316942594
0.256,-0.586312170527018,-0.173568369368792,-0.329026318428857,-0.105819151308701
0.26,-0.197022462679229,-0.120593281103112,0.590667345392983,-0.00216201426293711
0.264,-0.669758806850168,0.809348018841073,0.882598700281615,-0.517146365497654
0.268,-0.593275222856733,0.764275452704091,0.455949705166908,-0.183845007839066
0.272,-0.706068680241495,0.72253590608384,1.16111550705269,-0.760218253365891
0.276,-0.781763279568213,0.872061100877182,0.745895099056461,-0.555271362035947
0.28,-1.26399219786551,0.796602208297862,1.20483578458675,-1.00826066658874
0.284,-0.871383841485228,0.943259290072358,0.62585478101355,-1.28162258583355
0.288,-0.497491657328828,0.663599014592904,0.0363170931825851,-0.689980007489165
0.292,-0.76781068143342,0.262623812352614,0.0251895707581236,-0.311119831972415
0.296,-0.411538531537015,0.671633176083361,-0.243668677346828,-1.08444937884287
0.3,0.174298949304504,0.901368013131192,-0.31417104205738,-0.510399677736358
0.304,0.47914350851523,0.977574450883186,-0.848628699637336,-0.964914104103422
0.308,0.620883950663765,0.225052619736532,-1.55300324842699,-0.539291315350056
0.312,0.418814216705784,0.000929115030588654,-1.38918921956416,-1.01706656689833
0.316,0.514393655907659,0.113871625396686,-1.22255683681198,-0.525236414208593
0.32,1.40486861923663,-0.352053247720723,-0.716448337141157,-0.710852002170026
0.324,1.07540315968788,-0.676863869407279,-0.73250684049487,-0.750276518434508
0.328,1.00881931947656,-1.22383914640154,-0.575684229428162,-0.00320265744600623
0.332,0.868558091204292,-1.20970457913054,-0.353828964498458,0.432649709926719
0.336,0.41221457422763,-0.803184653213676,0.245818467680069,-0.136190374912158
0.34,0.77138432170459,-1.42018344106262,0.226323991368259,-0.0164729465929439
0.344,0.302982598960724,-0.685383833157406,0.600932703005038,0.0696192832991258
0.348,0.0705062216647314,-1.38119728540325,0.611848256266977,0.387732335526943
0.352,0.154670665007045,-0.973312340054967,0.570209821782042,0.846750066242911
0.356,-0.1215926195322,-0.817040037851288,1.27701680235567,0.967919844461721
0.36,-0.170150339512191,-0.688396026088845,0.509578411456306,0.977214193751763
0.364,-0.91336541969219,-0.479590433365978,0.759421861206062,1.14311736623867
0.368,-0.709722484248128,-0.165089583754194,0.33316744706525,0.824718339027537
0.372,-0.564954113811688,-0.188089320310243,-0.093264439685767,0.941798317154857
0.376,-1.33126339226264,-0.0243163515742635,0.00246725599719014,1.20390444245633
0.38,-1.20929429235851,0.296788105636239,-0.25618420132893,0.897814052256226
0.384,-1.18384952975815,0.307023184171752,-0.248291330505456,0.654503763713318
0.388,-1.12231130577941,1.06915402342469,-0.733028400375332,0.468996183015187
0.392,-0.457758908129368,0.10317740775128,-1.00006198486987,1.61084297586238
0.396,-0.0527285852700974,1.17828514045696,-0.219180375019876,0.19273545312997
0.4,0.360289612679547,0.876511636338173,-1.14614184484153,0.596580248130734
0.404,0.562115213315173,1.12030742626973,-1.11729421921119,1.03987416146686
0.408,0.180791080049757,1.29242959723507,-0.768464471556951,0.5721968723606
0.412,1.23909167643051,1.20919224062788,-0.377767293207557,0.119419159649878
0.416,0.644295902874668,0.684134668721242,0.129884732614301,0.185128848772654
0.42,0.982710660031974,1.23973409076334,0.373443405044457,0.410153639040125
0.424,0.871349963867615,0.140798580703237,0.493449435958195,-0.216063589568284
0.428,0.945582199142197,0.718748772665184,0.497282619262264,-0.585101834649262
0.432,0.96128496281647,0.119471103486467,1.25343937291757,-0.110826463362632
0.436,0.806261530174891,-0.499882702105688,1.26849579695454,-0.105313831664655
0.44,0.580257487032253,-0.685077388150287,0.764973372911381,-1.06587971089705
0.444,0.400546371067287,-0.247389890775303,1.08832495270738,-0.641899627022342
0.448,-0.0202973371896957,0.163437088936661,0.837675707292232,-0.88627301774698
0.452,-0.276598372770674,-0.583999048190912,0.773146342453002,-0.761139340246665
0.456,-0.866454276659122,-0.462331546512393,0.219911769306509,-0.838124259576938
0.46,-0.702485370354618,-0.65322624024799,-0.467653379524514,-1.00418065811465
0.464,-0.92430832013913,-1.16801631627814,-0.173625760267384,-0.845792809376103
0.468,-0.0942597523625799,-0.713101179096771,-0.884626826725085,-1.29748751216707
0.472,-1.3909221200856,-0.880800504561072,-0.699363870475106,-1.2915097378182
0.476,-0.95684986286069,-0.872349154661728,-0.46958810125098,-0.570063684973826
0.48,-1.39914403649004,-0.543993955208942,-1.42367513450952,-0.658736454945671
0.484,-1.28545864793306,-0.496073427395824,-0.465755702105946,-0.606754061549296
0.488,-0.647136390069587,-0.7552414001437,-0.380340129461197,-0.939931360332885
0.492,-0.780745414566928,-0.272806561056189,-0.725877982134223,-0.467890978807469
0.496,-0.249236671456267,-0.467360366728083,-0.372423414220822,-0.0925640438517956
0.5,-0.128477664427746,0.189245523027531,-0.205754305887751,-0.145896876225847
0.504,0.0645884052300036,0.0698984255290375,0.125931285900799,0.17461079301892
0.508,-0.125649679524017,0.527015260102756,0.741158363590601,0.412510755612322
0.512,0.317122720820694,0.677668662685661,0.516600730560984,0.395865175339478
0.516,0.898182857837397,0.639192777989333,0.877229976082778,0.695546881898485
0.52,1.12134269462221,0.983981710815909,0.954855715224333,0.611627771366879
0.524,0.850163522362229,1.1066358101447,0.942659937528407,0.690782583780451
0.528,0.982306115948294,0.917475947160645,0.911960670910358,0.793951836617123
0.532,1.24169394548001,1.35096222513132,1.14498413019015,1.12599517150553
0.536,1.20246996566865,1.38944254493461,0.278976059025247,1.22358773851802
0.54,0.258651121770728,0.706229675753143,-0.113130833875944,1.69867045440286
0.544,0.332928684609621,0.568356222853372,0.0626622459204136,0.701141341859854
0.548,0.485782753840212,0.820073441106884,-0.34543817069318,0.759394500912796
0.552,-0.266252107734196,0.229629530223379,-0.631913574901116,1.11832193723943
0.556,-0.383865398166377,0.186116468232118,-0.70499474737883,1.34882625517752
0.56,-0.613617441763599,0.366213043295387,-1.40586631135236,1.13850769517508
0.564,-1.03681694814772,-0.247369860822262,-0.674622572832674,0.525700181935009
0.568,-1.03823225393144,-0.851389485871819,-0.779065808951643,0.342925027612876
0.572,-0.991120714455159,-0.260262610474841,-0.468857487630171,0.923296262392418
0.576,-1.12218738314565,-1.10845342842897,-0.704729943981753,0.735805990544046
0.58,-0.617040709284693,-1.17689332001194,-0.801271902268703,0.189691511182591
0.584,-0.988625777998211,-1.78767103026032,-0.0951325417646154,0.48507639328236
0.588,-0.814497815708911,-0.709150442348356,0.0725888786674958,-0.177419107869643
0.592,-0.272694901136089,-0.920804482488969,1.27475903191591,-0.566313719248037
0.596,-0.565600411116127,-0.85492327073761,0.692299277804328,-0.474762911706549
0.6,-0.0122095425453659,-0.697618849328183,0.88635436228376,-0.563808926327762
0.604,-0.216773559539425,-0.882775211965996,1.31881460022516,-1.17052129916706
0.608,0.831904538872416,-1.08592415244611,1.14462574699145,-0.853016371894763
0.612,0.60245339551646,-0.438797601995346,1.03251589475951,-1.00787335428465
0.616,0.703974328100339,-0.0461063399050331,1.4178042301752,-0.795604490482915
0.62,0.579580817899289,-0.698756168503252,0.417958872286572,-1.141655780098
0.624,0.995698118295073,-0.232341088715482,0.646879466788212,-0.85462343732012
0.628,0.742202597343192,0.0625520694237839,-0.148155240555458,-0.832723998505211
0.632,0.744779353480888,-0.0422620798225656,-0.941329791812048,-1.04917890119094
0.636,1.15681581645117,0.733406384593705,-1.40568758974228,-0.928293352031093
0.64,0.535127491219836,0.504792535059554,-0.709921987115703,-0.12987333791416
0.644,0.046589837439478,1.19341124390867,-1.29023638512722,-0.28984204672942
0.648,0.174295298304516,0.931293576709126,-0.974094229104974,-0.180627362010751
0.652,-0.23415475825269,1.19569587886975,-0.36072831413925,-0.507741260927121
0.656,-0.191120488288476,1.468250464667,-0.616154221686746,-0.643307341495352
0.66,-0.158058673973175,1.06197467680785,-0.567882907946651,-0.0773528525682095
0.664,-1.06832099610864,1.24809508459664,-0.777082976147137,-0.0805473800822965
0.668,-0.768431963191936,0.893805278699587,-0.13983301795076,1.12564216605877
0.672,-0.956817833125143,0.249147912052138,0.218688275619217,-0.379858685580973
0.676,-0.729357053748908,0.553115024708354,0.852317681370554,0.283793171900726
0.68,-1.01998995797903,0.583565414497305,0.989365129787156,0.926868235383648
0.684,-0.593342204963829,0.321860164327958,0.969570661445488,-0.0216246223547454
0.688,-1.2080638643297,-0.0772965992068119,1.05336259302813,0.642414425070876
0.692,0.0250840022922916,-0.589580607549897,0.856553561400317,0.916559631483337
0.696,0.0107435063907114,-0.220456070380443,0.810635151737948,0.827950146661297
0.7,-0.0452327966657261,-0.862722060796839,0.66928748485132,0.671524975308421
0.704,-0.186012251876899,-1.11306015008584,0.455691138031244,0.950013878718895
0.708,0.674656284114306,-0.679048340671999,0.573418392972458,1.40147957124234
0.712,0.829505265073115,-1.31283373544981,-0.606559048782468,0.585962068683342
0.716,0.842421237575598,-0.91715210122481,-0.103952117259151,1.38297250637037
0.72,0.99649328415388,-0.997195072825193,-0.569059504732469,1.17904173612042
0.724,0.82279403732333,-1.36384454464094,-1.38867576994879,0.459589523647819
0.728,1.09292927051776,-0.539932500601433,-1.0792477775405,0.287285010955787
0.732,0.993223354381877,-0.964129931881299,-1.16607102115979,0.638052966459661
0.736,0.686735430773017,-0.287062466668443,-1.15008389015545,0.589513095256569
0.74,0.186914255824528,-0.624263777985354,-1.14591305119717,0.723986980838363
0.744,0.578349198216691,-0.469558710422284,-0.585346381530919,0.213005949396618
0.748,0.291592220246519,-0.109729522233767,-0.280833593701816,0.20143828372
0.752,-0.37622521140473,-0.0070553839423224,0.0531621862366847,0.3114471391749
0.756,-0.84650100128655,0.190061258282717,-0.181218319023924,0.126935994580505
0.76,-0.526297678116181,0.218454359071594,0.816997872457353,-0.120296456459265
0.764,-0.874039636167654,0.283186824016053,1.09408912863943,-0.406448082108614
0.768,-0.829043541456684,0.970274417742728,1.2141609857156,-0.513406237854335
0.772,-1.37048799037405,0.651980421712521,1.22735576125504,-0.376727242520187
0.776,-1.28577786174238,0.552444559860606,0.98522910218357,-0.49993417397617
0.78,-0.625324060191184,0.845672358679207,1.21101825227912,-0.923281534459763
0.784,-0.723195454087303,0.75018077967545,0.283457701552042,-0.849144814818643
0.788,-0.508600844912898,0.285154830191844,-0.095029472599005,-0.48269573570092
0.792,0.0628148597444713,0.770245511413349,0.0762212805490356,-0.558510940462221
0.796,-0.21004345858414,0.787665353706327,-0.188696383630967,-1.2798602426111
0.8,-0.600278771319455,0.676192959238181,-0.811740187813502,-0.516596013920573
0.804,0.348823046394929,0.532197960619502,-0.790585148741299,-0.919598122328823
0.808,0.833151212309356,-0.0759823529508652,-0.845997648631951,-1.28847019121322
0.812,1.30240887861848,-0.0725880405036962,-0.885386662920112,-0.332566177047897
0.816,0.431269446029855,-0.477527700603927,-0.702414690094667,-0.582589971024293
0.82,0.605799846607021,-0.558753997294801,-0.564311529231126,-0.19163987515769
0.824,0.786280310000235,-0.909346553130467,-1.37569821837418,0.237090975090585
0.828,0.666070516105532,-1.03758910999465,0.127024540189142,0.124251810935281
0.832,0.711103935523275,-0.641631550423031,0.0364390790319452,-0.156322376229717
0.836,0.714899852472843,-1.00683367788805,0.0286018767907038,0.0598847774356416
0.84,0.227418637070479,-1.05993960124229,0.14736635344832,-0.0474498428273981
0.844,0.979216202779627,-0.481053590236368,0.991828304557073,0.144861223019083
0.848,0.157665657029973,-0.994785773190406,0.992270228796501,0.672033906715712
0.852,-0.150565663715972,-1.07636030800359,1.31011293222221,0.557272723896599
0.856,-0.219438660203299,-0.592153241867462,0.972366759585902,0.951727850308407
0.86,-0.576560696457082,-0.830724456545612,0.831771423877082,1.09405079040325
0.864,-0.81013965386256,-0.113302295517447,1.40993988556466,1.02428015098772
0.868,-0.461790825400388,-0.457944631368384,-0.107174689620981,0.845787941248187
0.872,-1.04739631375632,-0.335071373356275,0.341545100474232,0.544232313668299
0.876,-1.38310738965594,-0.300193197142641,0.040117197341967,1.03367792522233
0.88,-0.835356149162134,0.347281994742177,-0.236515872822251,0.670942265527701
0.884,-0.949781787560745,0.877068954882981,-0.460249090676731,1.13678419727133
0.888,-0.841085933935568,0.501127434167932,-0.913517814089045,1.11414484645253
0.892,-0.802193034307866,0.832691673299334,-0.608635365322704,0.896371232307004
0.896,-0.120180116184848,0.970182411222243,-1.73620421468503,0.391216122359378
0.9,-0.0522054703281007,1.37771448838802,-1.19272639413152,0.361244065265818
0.904,0.40339020575926,1.19277429071986,-0.852082615903196,0.312128567713716
0.908,0.411444090909941,0.674037062434579,-0.558965427452965,0.365111333339562
0.912,0.486996078182158,0.749451256617353,-0.222699070845644,0.881973971960876
0.916,1.21939890672563,0.658452089354586,0.141557680513517,-0.25107053468843
0.92,0.869527401761734,0.812985104415455,-0.203865404046847,-0.77238756852696
0.924,1.28241232719083,0.626507195071504,0.527475811280402,-0.309071950385715
0.928,0.621812521696007,0.569961110949015,0.911501787336215,-0.666148879862394
0.932,0.764992223553369,0.0757490611081534,1.31314193409216,-1.19812631934871
0.936,0.689707824229836,-0.0375771955203822,0.959540990190239,-0.928304260280537
0.94,0.470495629853217,0.0970747845632272,1.46203209424775,-0.882587047446537
0.944,0.772736656282195,-0.350825636741746,0.797832796756504,-1.18818596982258
0.948,0.118503823174786,-0.699910165217887,0.687680528125698,-0.710379248635425
0.952,-0.0520654782332626,-0.37466255521587,0.50764409881783,-0.699339641209421
0.956,-0.650836065043847,-0.797518091400357,0.024308890253687,-1.09357514927871
0.96,-0.806550435245344,-1.17978745257248,0.0894481810685525,-1.4425025081128
0.964,-0.471092570209332,-0.458725164536182,-0.818111771942243,-0.799016781909131
0.968,-0.527282553087349,-1.34971976962459,-0.66770493702489,-1.19079134859248
0.972,-0.607628144085659,-1.52099682225363,-1.01968942111551,-1.11915901565929
0.976,-1.41221784328587,-1.61026867702708,-1.13575385516958,-0.741556387647373
0.98,-0.336068308204236,-0.648990134638007,-0.652593112314942,-0.977390918343906
0.984,-0.539266076562155,-0.880158812568738,-0.618663037872839,-0.655674271423672
0.988,-0.69256234517017,-0.649936756218441,-0.306880473525824,-0.668408241395539
0.992,-0.270671340462237,-0.304485575048494,-0.646407987059301,-0.179356469453416
